id,db_date,year,month,day,quarter,week,day_name,month_name
20060426,2006-04-26,2006,4,26,2,17,Wednesday,April
20060427,2006-04-27,2006,4,27,2,17,Thursday,April
20060428,2006-04-28,2006,4,28,2,17,Friday,April
20060429,2006-04-29,2006,4,29,2,17,Saturday,April
20060430,2006-04-30,2006,4,30,2,17,Sunday,April
20060501,2006-05-01,2006,5,1,2,18,Monday,May
20060502,2006-05-02,2006,5,2,2,18,Tuesday,May
20060503,2006-05-03,2006,5,3,2,18,Wednesday,May
20060504,2006-05-04,2006,5,4,2,18,Thursday,May
20060505,2006-05-05,2006,5,5,2,18,Friday,May
20060506,2006-05-06,2006,5,6,2,18,Saturday,May
20060507,2006-05-07,2006,5,7,2,18,Sunday,May
20060508,2006-05-08,2006,5,8,2,19,Monday,May
20060509,2006-05-09,2006,5,9,2,19,Tuesday,May
20060510,2006-05-10,2006,5,10,2,19,Wednesday,May
20060511,2006-05-11,2006,5,11,2,19,Thursday,May
20060512,2006-05-12,2006,5,12,2,19,Friday,May
20060513,2006-05-13,2006,5,13,2,19,Saturday,May
20060514,2006-05-14,2006,5,14,2,19,Sunday,May
20060515,2006-05-15,2006,5,15,2,20,Monday,May
20060516,2006-05-16,2006,5,16,2,20,Tuesday,May
20060517,2006-05-17,2006,5,17,2,20,Wednesday,May
20060518,2006-05-18,2006,5,18,2,20,Thursday,May
20060519,2006-05-19,2006,5,19,2,20,Friday,May
20060520,2006-05-20,2006,5,20,2,20,Saturday,May
20060521,2006-05-21,2006,5,21,2,20,Sunday,May
20060522,2006-05-22,2006,5,22,2,21,Monday,May
20060523,2006-05-23,2006,5,23,2,21,Tuesday,May
20060524,2006-05-24,2006,5,24,2,21,Wednesday,May
20060525,2006-05-25,2006,5,25,2,21,Thursday,May
20060526,2006-05-26,2006,5,26,2,21,Friday,May
20060527,2006-05-27,2006,5,27,2,21,Saturday,May
20060528,2006-05-28,2006,5,28,2,21,Sunday,May
20060529,2006-05-29,2006,5,29,2,22,Monday,May
20060530,2006-05-30,2006,5,30,2,22,Tuesday,May
20060531,2006-05-31,2006,5,31,2,22,Wednesday,May
20060601,2006-06-01,2006,6,1,2,22,Thursday,June
20060602,2006-06-02,2006,6,2,2,22,Friday,June
20060603,2006-06-03,2006,6,3,2,22,Saturday,June
20060604,2006-06-04,2006,6,4,2,22,Sunday,June
20060605,2006-06-05,2006,6,5,2,23,Monday,June
20060606,2006-06-06,2006,6,6,2,23,Tuesday,June
20060607,2006-06-07,2006,6,7,2,23,Wednesday,June
20060608,2006-06-08,2006,6,8,2,23,Thursday,June
20060609,2006-06-09,2006,6,9,2,23,Friday,June
20060610,2006-06-10,2006,6,10,2,23,Saturday,June
20060611,2006-06-11,2006,6,11,2,23,Sunday,June
20060612,2006-06-12,2006,6,12,2,24,Monday,June
20060613,2006-06-13,2006,6,13,2,24,Tuesday,June
20060614,2006-06-14,2006,6,14,2,24,Wednesday,June
20060615,2006-06-15,2006,6,15,2,24,Thursday,June
20060616,2006-06-16,2006,6,16,2,24,Friday,June
20060617,2006-06-17,2006,6,17,2,24,Saturday,June
20060618,2006-06-18,2006,6,18,2,24,Sunday,June
20060619,2006-06-19,2006,6,19,2,25,Monday,June
20060620,2006-06-20,2006,6,20,2,25,Tuesday,June
20060621,2006-06-21,2006,6,21,2,25,Wednesday,June
20060622,2006-06-22,2006,6,22,2,25,Thursday,June
20060623,2006-06-23,2006,6,23,2,25,Friday,June
20060624,2006-06-24,2006,6,24,2,25,Saturday,June
20060625,2006-06-25,2006,6,25,2,25,Sunday,June
20060626,2006-06-26,2006,6,26,2,26,Monday,June
20060627,2006-06-27,2006,6,27,2,26,Tuesday,June
20060628,2006-06-28,2006,6,28,2,26,Wednesday,June
20060629,2006-06-29,2006,6,29,2,26,Thursday,June
20060630,2006-06-30,2006,6,30,2,26,Friday,June
20060701,2006-07-01,2006,7,1,3,26,Saturday,July
20060702,2006-07-02,2006,7,2,3,26,Sunday,July
20060703,2006-07-03,2006,7,3,3,27,Monday,July
20060704,2006-07-04,2006,7,4,3,27,Tuesday,July
20060705,2006-07-05,2006,7,5,3,27,Wednesday,July
20060706,2006-07-06,2006,7,6,3,27,Thursday,July
20060707,2006-07-07,2006,7,7,3,27,Friday,July
20060708,2006-07-08,2006,7,8,3,27,Saturday,July
20060709,2006-07-09,2006,7,9,3,27,Sunday,July
20060710,2006-07-10,2006,7,10,3,28,Monday,July
20060711,2006-07-11,2006,7,11,3,28,Tuesday,July
20060712,2006-07-12,2006,7,12,3,28,Wednesday,July
20060713,2006-07-13,2006,7,13,3,28,Thursday,July
20060714,2006-07-14,2006,7,14,3,28,Friday,July
20060715,2006-07-15,2006,7,15,3,28,Saturday,July
20060716,2006-07-16,2006,7,16,3,28,Sunday,July
20060717,2006-07-17,2006,7,17,3,29,Monday,July
20060718,2006-07-18,2006,7,18,3,29,Tuesday,July
20060719,2006-07-19,2006,7,19,3,29,Wednesday,July
20060720,2006-07-20,2006,7,20,3,29,Thursday,July
20060721,2006-07-21,2006,7,21,3,29,Friday,July
20060722,2006-07-22,2006,7,22,3,29,Saturday,July
20060723,2006-07-23,2006,7,23,3,29,Sunday,July
20060724,2006-07-24,2006,7,24,3,30,Monday,July
20060725,2006-07-25,2006,7,25,3,30,Tuesday,July
20060726,2006-07-26,2006,7,26,3,30,Wednesday,July
20060727,2006-07-27,2006,7,27,3,30,Thursday,July
20060728,2006-07-28,2006,7,28,3,30,Friday,July
20060729,2006-07-29,2006,7,29,3,30,Saturday,July
20060730,2006-07-30,2006,7,30,3,30,Sunday,July
20060731,2006-07-31,2006,7,31,3,31,Monday,July
20060801,2006-08-01,2006,8,1,3,31,Tuesday,August
20060802,2006-08-02,2006,8,2,3,31,Wednesday,August
20060803,2006-08-03,2006,8,3,3,31,Thursday,August
20060804,2006-08-04,2006,8,4,3,31,Friday,August
20060805,2006-08-05,2006,8,5,3,31,Saturday,August
20060806,2006-08-06,2006,8,6,3,31,Sunday,August
20060807,2006-08-07,2006,8,7,3,32,Monday,August
20060808,2006-08-08,2006,8,8,3,32,Tuesday,August
20060809,2006-08-09,2006,8,9,3,32,Wednesday,August
20060810,2006-08-10,2006,8,10,3,32,Thursday,August
20060811,2006-08-11,2006,8,11,3,32,Friday,August
20060812,2006-08-12,2006,8,12,3,32,Saturday,August
20060813,2006-08-13,2006,8,13,3,32,Sunday,August
20060814,2006-08-14,2006,8,14,3,33,Monday,August
20060815,2006-08-15,2006,8,15,3,33,Tuesday,August
20060816,2006-08-16,2006,8,16,3,33,Wednesday,August
20060817,2006-08-17,2006,8,17,3,33,Thursday,August
20060818,2006-08-18,2006,8,18,3,33,Friday,August
20060819,2006-08-19,2006,8,19,3,33,Saturday,August
20060820,2006-08-20,2006,8,20,3,33,Sunday,August
20060821,2006-08-21,2006,8,21,3,34,Monday,August
20060822,2006-08-22,2006,8,22,3,34,Tuesday,August
20060823,2006-08-23,2006,8,23,3,34,Wednesday,August
20060824,2006-08-24,2006,8,24,3,34,Thursday,August
20060825,2006-08-25,2006,8,25,3,34,Friday,August
20060826,2006-08-26,2006,8,26,3,34,Saturday,August
20060827,2006-08-27,2006,8,27,3,34,Sunday,August
20060828,2006-08-28,2006,8,28,3,35,Monday,August
20060829,2006-08-29,2006,8,29,3,35,Tuesday,August
20060830,2006-08-30,2006,8,30,3,35,Wednesday,August
20060831,2006-08-31,2006,8,31,3,35,Thursday,August
20060901,2006-09-01,2006,9,1,3,35,Friday,September
20060902,2006-09-02,2006,9,2,3,35,Saturday,September
20060903,2006-09-03,2006,9,3,3,35,Sunday,September
20060904,2006-09-04,2006,9,4,3,36,Monday,September
20060905,2006-09-05,2006,9,5,3,36,Tuesday,September
20060906,2006-09-06,2006,9,6,3,36,Wednesday,September
20060907,2006-09-07,2006,9,7,3,36,Thursday,September
20060908,2006-09-08,2006,9,8,3,36,Friday,September
20060909,2006-09-09,2006,9,9,3,36,Saturday,September
20060910,2006-09-10,2006,9,10,3,36,Sunday,September
20060911,2006-09-11,2006,9,11,3,37,Monday,September
20060912,2006-09-12,2006,9,12,3,37,Tuesday,September
20060913,2006-09-13,2006,9,13,3,37,Wednesday,September
20060914,2006-09-14,2006,9,14,3,37,Thursday,September
20060915,2006-09-15,2006,9,15,3,37,Friday,September
20060916,2006-09-16,2006,9,16,3,37,Saturday,September
20060917,2006-09-17,2006,9,17,3,37,Sunday,September
20060918,2006-09-18,2006,9,18,3,38,Monday,September
20060919,2006-09-19,2006,9,19,3,38,Tuesday,September
20060920,2006-09-20,2006,9,20,3,38,Wednesday,September
20060921,2006-09-21,2006,9,21,3,38,Thursday,September
20060922,2006-09-22,2006,9,22,3,38,Friday,September
20060923,2006-09-23,2006,9,23,3,38,Saturday,September
20060924,2006-09-24,2006,9,24,3,38,Sunday,September
20060925,2006-09-25,2006,9,25,3,39,Monday,September
20060926,2006-09-26,2006,9,26,3,39,Tuesday,September
20060927,2006-09-27,2006,9,27,3,39,Wednesday,September
20060928,2006-09-28,2006,9,28,3,39,Thursday,September
20060929,2006-09-29,2006,9,29,3,39,Friday,September
20060930,2006-09-30,2006,9,30,3,39,Saturday,September
20061001,2006-10-01,2006,10,1,4,39,Sunday,October
20061002,2006-10-02,2006,10,2,4,40,Monday,October
20061003,2006-10-03,2006,10,3,4,40,Tuesday,October
20061004,2006-10-04,2006,10,4,4,40,Wednesday,October
20061005,2006-10-05,2006,10,5,4,40,Thursday,October
20061006,2006-10-06,2006,10,6,4,40,Friday,October
20061007,2006-10-07,2006,10,7,4,40,Saturday,October
20061008,2006-10-08,2006,10,8,4,40,Sunday,October
20061009,2006-10-09,2006,10,9,4,41,Monday,October
20061010,2006-10-10,2006,10,10,4,41,Tuesday,October
20061011,2006-10-11,2006,10,11,4,41,Wednesday,October
20061012,2006-10-12,2006,10,12,4,41,Thursday,October
20061013,2006-10-13,2006,10,13,4,41,Friday,October
20061014,2006-10-14,2006,10,14,4,41,Saturday,October
20061015,2006-10-15,2006,10,15,4,41,Sunday,October
20061016,2006-10-16,2006,10,16,4,42,Monday,October
20061017,2006-10-17,2006,10,17,4,42,Tuesday,October
20061018,2006-10-18,2006,10,18,4,42,Wednesday,October
20061019,2006-10-19,2006,10,19,4,42,Thursday,October
20061020,2006-10-20,2006,10,20,4,42,Friday,October
20061021,2006-10-21,2006,10,21,4,42,Saturday,October
20061022,2006-10-22,2006,10,22,4,42,Sunday,October
20061023,2006-10-23,2006,10,23,4,43,Monday,October
20061024,2006-10-24,2006,10,24,4,43,Tuesday,October
20061025,2006-10-25,2006,10,25,4,43,Wednesday,October
20061026,2006-10-26,2006,10,26,4,43,Thursday,October
20061027,2006-10-27,2006,10,27,4,43,Friday,October
20061028,2006-10-28,2006,10,28,4,43,Saturday,October
20061029,2006-10-29,2006,10,29,4,43,Sunday,October
20061030,2006-10-30,2006,10,30,4,44,Monday,October
20061031,2006-10-31,2006,10,31,4,44,Tuesday,October
20061101,2006-11-01,2006,11,1,4,44,Wednesday,November
20061102,2006-11-02,2006,11,2,4,44,Thursday,November
20061103,2006-11-03,2006,11,3,4,44,Friday,November
20061104,2006-11-04,2006,11,4,4,44,Saturday,November
20061105,2006-11-05,2006,11,5,4,44,Sunday,November
20061106,2006-11-06,2006,11,6,4,45,Monday,November
20061107,2006-11-07,2006,11,7,4,45,Tuesday,November
20061108,2006-11-08,2006,11,8,4,45,Wednesday,November
20061109,2006-11-09,2006,11,9,4,45,Thursday,November
20061110,2006-11-10,2006,11,10,4,45,Friday,November
20061111,2006-11-11,2006,11,11,4,45,Saturday,November
20061112,2006-11-12,2006,11,12,4,45,Sunday,November
20061113,2006-11-13,2006,11,13,4,46,Monday,November
20061114,2006-11-14,2006,11,14,4,46,Tuesday,November
20061115,2006-11-15,2006,11,15,4,46,Wednesday,November
20061116,2006-11-16,2006,11,16,4,46,Thursday,November
20061117,2006-11-17,2006,11,17,4,46,Friday,November
20061118,2006-11-18,2006,11,18,4,46,Saturday,November
20061119,2006-11-19,2006,11,19,4,46,Sunday,November
20061120,2006-11-20,2006,11,20,4,47,Monday,November
20061121,2006-11-21,2006,11,21,4,47,Tuesday,November
20061122,2006-11-22,2006,11,22,4,47,Wednesday,November
20061123,2006-11-23,2006,11,23,4,47,Thursday,November
20061124,2006-11-24,2006,11,24,4,47,Friday,November
20061125,2006-11-25,2006,11,25,4,47,Saturday,November
20061126,2006-11-26,2006,11,26,4,47,Sunday,November
20061127,2006-11-27,2006,11,27,4,48,Monday,November
20061128,2006-11-28,2006,11,28,4,48,Tuesday,November
20061129,2006-11-29,2006,11,29,4,48,Wednesday,November
20061130,2006-11-30,2006,11,30,4,48,Thursday,November
20061201,2006-12-01,2006,12,1,4,48,Friday,December
20061202,2006-12-02,2006,12,2,4,48,Saturday,December
20061203,2006-12-03,2006,12,3,4,48,Sunday,December
20061204,2006-12-04,2006,12,4,4,49,Monday,December
20061205,2006-12-05,2006,12,5,4,49,Tuesday,December
20061206,2006-12-06,2006,12,6,4,49,Wednesday,December
20061207,2006-12-07,2006,12,7,4,49,Thursday,December
20061208,2006-12-08,2006,12,8,4,49,Friday,December
20061209,2006-12-09,2006,12,9,4,49,Saturday,December
20061210,2006-12-10,2006,12,10,4,49,Sunday,December
20061211,2006-12-11,2006,12,11,4,50,Monday,December
20061212,2006-12-12,2006,12,12,4,50,Tuesday,December
20061213,2006-12-13,2006,12,13,4,50,Wednesday,December
20061214,2006-12-14,2006,12,14,4,50,Thursday,December
20061215,2006-12-15,2006,12,15,4,50,Friday,December
20061216,2006-12-16,2006,12,16,4,50,Saturday,December
20061217,2006-12-17,2006,12,17,4,50,Sunday,December
20061218,2006-12-18,2006,12,18,4,51,Monday,December
20061219,2006-12-19,2006,12,19,4,51,Tuesday,December
20061220,2006-12-20,2006,12,20,4,51,Wednesday,December
20061221,2006-12-21,2006,12,21,4,51,Thursday,December
20061222,2006-12-22,2006,12,22,4,51,Friday,December
20061223,2006-12-23,2006,12,23,4,51,Saturday,December
20061224,2006-12-24,2006,12,24,4,51,Sunday,December
20061225,2006-12-25,2006,12,25,4,52,Monday,December
20061226,2006-12-26,2006,12,26,4,52,Tuesday,December
20061227,2006-12-27,2006,12,27,4,52,Wednesday,December
20061228,2006-12-28,2006,12,28,4,52,Thursday,December
20061229,2006-12-29,2006,12,29,4,52,Friday,December
20061230,2006-12-30,2006,12,30,4,52,Saturday,December
20061231,2006-12-31,2006,12,31,4,52,Sunday,December
20070101,2007-01-01,2007,1,1,1,1,Monday,January
